instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿det.mi.9012,﻿church,﻿St. Clare,English,,,,,,,,,,,,,,﻿occasionally,﻿s_a_bernier_901,﻿Rev.,﻿S. A. Bernier,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0005,﻿church,﻿St. Joseph's,English,,﻿near Detroit,,,,,,﻿MI,,,,,,,﻿joh_de-bruyn_901,﻿Very Rev. Mr.,﻿De Brugn,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0005,﻿church,﻿St. Joseph's,English,,﻿near Detroit,,,,,,﻿MI,,,,,,,﻿tho_cullen_901,﻿Rev.,﻿Thomas Cullen,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0005,﻿chapel,﻿Chapel of the Assumption,﻿German,﻿not dedicated,﻿near Detroit,,,,,,﻿MI,,,,,,,﻿jos_freygang_901,﻿Rev.,﻿Joseph Freygang,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9001,﻿church,﻿St. Joseph's,English,,,,,,,,,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0083,﻿church,﻿St. Paul's,English,,,,,,,,,,42.3861485,-82.9118591,,,﻿alternately,﻿boheme_901,﻿Rev. Mr.,﻿Boheme,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9002,﻿church,﻿St. Felicite's,English,,,,,,,,,,,,,,﻿alternately,﻿boheme_901,﻿Rev. Mr.,﻿Boheme,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9003,﻿church,﻿St. Francis,English,,,,,,,,,,,,,,﻿alternately,﻿boheme_901,﻿Rev. Mr.,﻿Boheme,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9003,﻿church,﻿St. Francis,English,,﻿Riviére aux Signes,,,,,,,,,,,,,﻿bowens_901,﻿Rev. Mr.,﻿Bowens,,﻿gen. missionary,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9003,﻿church,﻿St. Francis,English,,﻿Riviére aux Ecorces,,,,,,,,,,,,,,,,,﻿gen. missionary,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9003,﻿church,﻿St. Francis,English,,﻿Riviére aux Ecorces,,,,﻿Northfield,,﻿MI,,,,,,,﻿morrissey_901,﻿Rev. Mr.,﻿Morrissey,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9005,﻿church,not recorded,English,﻿Instructions in the English language,﻿Grand River,,,,,,﻿MI,﻿MI,,,,,,﻿vizosky_901,﻿Rev. Mr.,﻿Vizoskey,,,,,,,,1839,﻿https://en.wikipedia.org/wiki/Grand_River_(Michigan),﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9005,﻿church,not recorded,English,﻿German congregation,﻿Grand River (vicinity of),,,,,,﻿MI,,,,,,,﻿ant_kopp_901,﻿Rev. Mr.,﻿Kopp,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.0011,﻿church,not recorded,English,,,,,,﻿Machinac,,,,,,,,,﻿santilli_901,﻿Rev. Mr.,﻿Santilli,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.0017,﻿church,not recorded,English,,﻿Pointe St. Ignace,,,,,,,,45.86151838,-84.72623843,,,,﻿santilli_901,﻿Rev. Mr.,﻿Santilli,,,,,,,,1839,﻿https://stigchurch.org/history-st-ignatius-loyola/,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.0082,﻿church,not recorded,English,,,,,,﻿Sault St. Marie,,﻿MI,,,,,,,﻿pierz_901,﻿Rev. Mr.,﻿Pierz,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0002,﻿church,not recorded,English,,,,,﻿Brown County,﻿Green Bay,﻿Green Bay,,﻿WI,44.50854102,-88.01525685,,,,﻿flo_bonduel_901,﻿Rev.,﻿Floriment Bonduel,,,,,,"﻿Served by a Seminary of Liguorists, 5 in No.",,1839,﻿https://www.gbdioc.org/history/,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0017,﻿church,not recorded,English,,﻿Little Shoot Cockalin,,,,,﻿Little Chute,,﻿WI,44.284167,-88.313611,,,,﻿the_j_vandenbroeck_901,﻿Rev.,﻿Theodore Vandenbroeck,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.9002,﻿church,not recorded,English,,,,,,﻿Fort Winebago,﻿Portage,,﻿WI,43.55720176,-89.42657475,,,﻿once in two months,﻿the_j_vandenbroeck_901,﻿Rev.,﻿Theodore Vandenbroeck,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9009,﻿church,not recorded,English,,﻿Bay Settlement,,,,,,﻿MI,,,,,,,﻿pet_warlop_001,﻿Rev. Mr.,﻿Warlop,,,,,,,,1839,﻿https://www.hmdb.org/results.asp?Search=County&state=Michigan&county=Monroe%20County,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0027,﻿church,not recorded,English,,,,,,﻿Bertrand,,﻿MI,,41.77847548,-86.26541801,,,,﻿alwill_901,﻿Rev. Mr.,﻿Alwill,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mil.wi.9000,﻿church,not recorded,English,,﻿Fond du lac,,,,,,,,,,,,,﻿ire_f_baraga_001,﻿Rev. Mr.,﻿Baraga,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0051,﻿church,not recorded,English,,﻿A la Croix,,,,,﻿Cross Village,,﻿MI,45.64618872,-85.02891012,,,,﻿ire_f_baraga_001,﻿Rev. Mr.,﻿Baraga,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿lac.wi.0019,﻿church,not recorded,English,,,,,,﻿Prairie du Chin,,﻿WI,,,,,,,﻿sam_mazzuchelli_901,﻿Rev.,﻿S. Mazzuchelli,,,"﻿of Galena, Ill.",,,,,1839,﻿https://www.prairieduchien.org/history/,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9011,﻿college,﻿St. Philip's College,English,,﻿Near Detroit,﻿Cote Du Nord-est,,,﻿Detroit,,﻿MI,,,,,,,﻿fre_réze_901,﻿Rt. Rev. Dr.,﻿Reze,,﻿Bishop of Detroit,,,,,,1839,"﻿The course of instruction pursued in this college will embrace the Latin, Greek, French, and English, languages, Poetry, Rhetoric and Oratory-Reading, Writing, Geography, Mathematics and Book-keeping",﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9011,﻿college,﻿St. Philip's College,English,,﻿Near Detroit,﻿Cote Du Nord-est,,,﻿Detroit,,﻿MI,,,,,,,﻿joh_de-bruyn_901,﻿Rev.,﻿J. De Brugn,,﻿President of Studies,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9013,﻿high school,﻿St. Ann's High School,English,,,,,,﻿Detroit,,﻿MI,,,,,,,﻿wil_mcdonagh_901,,﻿William McDonagh,,﻿Superintendent,,,,,,1839,"﻿English, composition and declamation, penmanship, Arithmetic, both mental and by figures, Book-keeping by single and double entry-Euclid's Elements of Geometry, with other consecutive and useful branches of Mathematics. Ancient and Modern History, Natural and Moral Philosophy",﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9008,﻿convent,﻿Convent,English,,,,,,﻿Detroit,,﻿MI,,,,,,,,,,,,,,,﻿Sisters of St. Clare,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9008_02,﻿female academy,﻿Female Academy,English,,,,,,﻿Detroit,,﻿MI,,,,,,,,,,,,,,,﻿Sisters of St. Clare,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.9001,﻿convent,﻿St. Clare's Convent,English,,,﻿N. W. Territory,,,﻿Green Bay,,,﻿WI,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9001_02,﻿school,﻿Indian School,English,,﻿St. Joseph's,,,,,,﻿MI,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9005_02,﻿school,﻿Indian School,English,,,,,,﻿Grand River,,﻿MI,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.9000_02,﻿school,﻿Indian School,English,,﻿Arbre Croche,,,,,,﻿MI,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0002_02,﻿school,﻿Indian School,English,,,,,,﻿Green Bay,,﻿MI,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0017_02,﻿school,﻿Indian School,English,,﻿Little Shoot Cockalin,,,,,,,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
