instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nat.la.0001,﻿cathedral,﻿Cathedral Church of the Immaculate Conception,English,,,,,,﻿Natchitoches,﻿Natchitoches,﻿LA,,31.7611778,-93.0874794,,,,,﻿Rt. Rev.,﻿Augustus M. Martin,﻿D.D.,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0001,﻿cathedral,﻿Cathedral Church of the Immaculate Conception,English,,,,,,﻿Natchitoches,﻿Natchitoches,﻿LA,,31.7611778,-93.0874794,,,,,﻿Very Rev.,﻿P. F. Dicharry,﻿S.T.D.,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0001,﻿cathedral,﻿Cathedral Church of the Immaculate Conception,English,,,,,,﻿Natchitoches,﻿Natchitoches,﻿LA,,31.7611778,-93.0874794,,,,,﻿Rev.,﻿F. Martin,,﻿Rector,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0001,﻿cathedral,﻿Cathedral Church of the Immaculate Conception,English,,,,,,﻿Natchitoches,﻿Natchitoches,﻿LA,,31.7611778,-93.0874794,,,,,﻿Rev.,﻿F. Le Vézouët,,﻿Director of the Propagation of the Faith,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0001,﻿cathedral,﻿Cathedral Church of the Immaculate Conception,English,,,,,,﻿Natchitoches,﻿Natchitoches,﻿LA,,31.7611778,-93.0874794,,,,,﻿Rev.,﻿Ludovic Enault,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0002,﻿church,﻿Church of the Nativity,English,,,,﻿Natchitoches Parish,,﻿Camte,﻿Campti,﻿LA,,31.89310362,-93.12250125,,,,,﻿Rev.,﻿J. B. Avenard,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0008,﻿church,﻿Church of St. John the Baptist,English,,,,﻿Natchitoches Parish,,﻿Cloutierville,﻿Cloutierville,﻿LA,,31.54618773,-92.91557183,,,,﻿j_m_beaulieu_001,﻿Rev.,﻿J. H. Beaulieu,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0011,﻿church,﻿Church of St. Augustine,English,,,,﻿Natchitoches Parish,,﻿Ile Brevelle,﻿Natchez,﻿LA,,31.59382411,-92.97294095,,,,,﻿Rev.,﻿L. Gallop,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0003,"﻿church, station",﻿Church of St. Rose,English,,,,,,﻿Ile-au-Tigre,﻿Morgan City,﻿LA,,29.74368617,-92.38631062,,,,,﻿Rev.,﻿E. Forge,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0012,﻿station,﻿Church of St. Anne,English,,,,,,﻿Vieille Rivière,﻿Natchitoches,﻿LA,,31.64091333,-93.0659165,,,,,﻿Rev.,﻿L. Gallop,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0023,﻿church,﻿Church of St. Paul,English,,,,﻿Parish of Avoyelles,,﻿Avoyelles,﻿Mansura,﻿LA,,31.06058429,-92.04972305,,,,﻿jul_janneau_001,﻿Rev.,﻿James Ganneau,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0024,﻿church,﻿Church of St. Hyacinthe,English,,,,﻿Parish of Avoyelles,,﻿B. des Glaises,﻿Moreauville,﻿LA,,31.03719485,-91.97720617,,,,﻿ta_rebours_001,﻿Rev.,﻿T. A. Rebours,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0014,﻿church,﻿Church of St. Francis Xavier,English,,,,﻿Parish of Rapides,,﻿Alexandria,﻿Alexandria,﻿LA,,31.31276327,-92.44777472,,,,﻿j_b_bellier_001,﻿Rev.,﻿J. P. Bellier,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
﻿nat.la.0034,﻿church,﻿Church of St. Bartholomew,English,,,,﻿Parish of Ouachita,,﻿Monroe,﻿Monroe,﻿LA,,32.50122677,-92.11550191,,,,,﻿Rev.,﻿L. Gergaud,,,,,,,,1867,﻿,﻿,﻿Natchitoches,Natchitoches
