instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nyc.ny.0041,﻿cathedral,﻿Cathedral of St. Patrick,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,﻿NY,40.75845643,-73.97618573,,,,﻿joh_dubois_901,﻿Right Rev.,﻿John Dubois,﻿D. D.,,,,,,,1834,﻿https://saintpatrickscathedral.org/historical-timeline,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0041,﻿cathedral,﻿Cathedral of St. Patrick,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.75845643,-73.97618573,,,,﻿tho_c_levins_901,﻿Rev.,﻿Thom. C. Levins,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0041,﻿cathedral,﻿Cathedral of St. Patrick,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.75845643,-73.97618573,,,,﻿joh_conroy_901,﻿Rev.,﻿John Conroy,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0041,﻿cathedral,﻿Cathedral of St. Patrick,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.75845643,-73.97618573,,,,﻿pat_danaher_901,﻿Rev.,﻿Pat. Danaher,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0042,﻿church,﻿St. Peter's,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,﻿NY,40.71243157,-74.00954445,,,,﻿joh_power_901,﻿Very Rev.,﻿John Power,,,,,,,,1834,﻿https://spcolr.org/st-peters-church-history,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0042,﻿church,﻿St. Peter's,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.71243157,-74.00954445,,,,﻿jam_neale_901,﻿Rev.,﻿J. Neale,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.9000,﻿church,﻿Christ Church,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,﻿NY,40.714803,-73.99912387,,,,﻿fel_varela_901,﻿Rev.,﻿Felix Varela,,,,,,,,1834,﻿https://transfigurationnyc.org/venerable-felix-varela,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.9000,﻿church,﻿Christ Church,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,,40.714803,-73.99912387,,,,﻿j_b_sneller_901,﻿Rev.,﻿J. B. Sneller,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0043,﻿church,﻿St. Mary's,English,,,,,﻿New York County,﻿New York,﻿New York City,﻿NY,﻿NY,40.71581796,-73.98511226,,,,﻿wil_j_quarters_901,﻿Rev.,﻿William Quarters,,,,,,,,1834,"﻿https://en.wikipedia.org/wiki/St._Mary_Church_(Grand_Street,_Manhattan)",﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.9003,﻿church,﻿New Church,English,,,,,﻿New York County,﻿New York,,﻿NY,﻿NY,40.71581796,-73.98511226,,,,﻿jam_cummiskey_901,﻿Rev.,﻿James Cummiskey,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿alb.ny.0003,﻿church,not recorded,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,﻿NY,42.65181929,-73.75279367,,,,﻿cha_smith_901,﻿Rev.,﻿Charles Smith,,,,,,,,1834,"﻿https://www.hist-stmarys.org/history ; very likely this church. While the cathedral is more prominent, this historic church predates all the rest in the city, and it stands to reason that, based on that fact, the St. Mary's that we see in later years refers to this church.",﻿,﻿,﻿NewYork,NewYorkCity
﻿bro.ny.0001,﻿church,﻿St. James,English,"﻿""L.I.""",,,,﻿Kings County,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,40.697056,-73.986667,,,,﻿pat_danaher_901,﻿Rev.,﻿P. Danaher,,,,,,,,1834,﻿https://en.wikipedia.org/wiki/Cathedral_Basilica_of_St._James_(Brooklyn) ; https://brooklyncathedral.org/history,﻿,﻿,﻿NewYork,NewYorkCity
﻿buf.ny.0006,﻿church,not recorded,English,,,,,﻿Erie County,﻿Buffalo,﻿Buffalo,﻿NY,﻿NY,42.895428,-78.871729,,,,﻿nic_mertz_901,﻿Rev.,﻿N. Mertz,,,,,,,,1834,"﻿https://en.wikipedia.org/wiki/St._Louis_Roman_Catholic_Church#:~:text=Saint%20Louis%20Roman%20Catholic%20Church,Roman%20Catholic%20Diocese%20of%20Buffalo%22. ; while St. Joseph's is more notable, and is the main church in the later almanac years of the 1860s/1870s, it appears that this is the only surviving pre-1833 church in the city. For that reason, I am going with this church as opposed to the one that appears first in the diocese later on.",﻿,﻿,﻿NewYork,NewYorkCity
﻿alb.ny.0059,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Carthage,﻿Carthage,﻿NY,﻿NY,43.97826491,-75.60778008,,,,,,,,,,,,,,1834,﻿http://www.catholicsofcarthagecopenhagen.org/,﻿,﻿,﻿NewYork,NewYorkCity
﻿roc.ny.0014,﻿church,not recorded,English,,﻿near Rochester,,﻿Monroe County,﻿Monroe County,﻿Greece,﻿Greece,﻿NY,﻿NY,43.25270989,-77.65895257,,,,﻿p_oreilly_901,﻿Rev.,﻿B. O'Reily,,,,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.9001,﻿church,not recorded,English,,,,,﻿New York County,﻿Greenwich Village,﻿New York City,﻿NY,﻿NY,40.73253257,-74.00066937,,,,﻿jam_cummiskey_901,﻿Rev.,﻿J. Cummiskey,,,,,,,,1834,﻿https://www.stjosephgv.nyc/about#history,﻿,﻿,﻿NewYork,NewYorkCity
﻿alb.ny.0284,﻿church,not recorded,English,,,,,﻿Rensselaer County,﻿Lansingburgh,﻿Troy,﻿NY,﻿NY,42.7815416,-73.66411354,,,,﻿joh_shanahan_901,﻿Rev.,﻿J. Shanahan,,,﻿dw. at Troy,,,,,1834,,﻿,﻿,﻿NewYork,NewYorkCity
﻿alb.ny.0202,﻿church,not recorded,English,,,,﻿St. Lawrence County,﻿St. Lawrence County,﻿Ogdensburg,﻿Ogdensburg,﻿NY,﻿NY,44.69883927,-75.48555453,,,,﻿j_salmon_901,﻿Rev.,﻿J. Salmon,,,,,,,,1834,﻿https://ogdensburgcatholics.org/st-marys-cathedral,﻿,﻿,﻿NewYork,NewYorkCity
﻿alb.ny.0223,﻿church,not recorded,English,,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,﻿NY,44.69951178,-73.45885685,,,,﻿p_orafferty_901,﻿Rev.,﻿P. O'Rafferty,,,,,,,,1834,﻿https://holycrosspbg.org/,﻿,﻿,﻿NewYork,NewYorkCity
﻿nyc.ny.0175,﻿church,not recorded,English,,,,,﻿Dutchess County,﻿Poughkeepsie,﻿Poughkeepsie,﻿NY,﻿NY,41.70925078,-73.93694958,,,,﻿reily_901,﻿Rev. Mr.,﻿Reily,,,,,,,,1834,"﻿https://en.wikipedia.org/wiki/Old_St._Peter%27s_Church_(Poughkeepsie,_New_York)",﻿,﻿,﻿NewYork,NewYorkCity
