instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bos.ma.0011_02,﻿school,not recorded,English,,﻿Church of the Gate of Heaven,,,,,,,,42.3504407,-71.0726605,,,,,,,,,,﻿pupil,﻿250 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0227,﻿school,not recorded,English,,"﻿East Boston, Church of the Most Holy Redeemer",,,,﻿Boston,﻿Boston,﻿MA,,42.3800079,-71.0254241,,,,,﻿Sister,﻿M. Honorée,,,,﻿teacher,﻿10 teachers,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0227,﻿school,not recorded,English,,"﻿East Boston, Church of the Most Holy Redeemer",,,,﻿Boston,﻿Boston,﻿MA,,42.3800079,-71.0254241,,,,,,,,,,﻿pupil,﻿550 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0005_02,﻿school,not recorded,English,﻿Parochial School for Boys; under lay teachers,"﻿Suffolk Street, Church of the Holy Trinity (German)",,,,﻿Boston,﻿Boston,﻿MA,,42.3600825,-71.0588801,,,,,,,,,,﻿pupil,﻿152 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0005_02,﻿school,not recorded,English,﻿Parochial School for Girls,"﻿Suffolk Street, Church of the Holy Trinity (German)",,,,﻿Boston,﻿Boston,﻿MA,,42.3600825,-71.0588801,,,,,,,,,,﻿pupil,﻿168 pupils,﻿Under Sisters of N. Dame,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0199,﻿school,not recorded,English,,,,,,﻿Roxbury,,﻿MA,,42.3600825,-71.0588801,,,,,,,,,,﻿pupil,﻿121 pupils,﻿Sisters of Notre Dame,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0201,﻿academy,﻿St. Patrick's Parochial School for Girls,English,,,,,,﻿Lowell,﻿Lowell,﻿MA,,42.6334247,-71.3161718,,,,,,,,,,﻿boarder and select scholar,﻿72 boarders and select scholars,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0201_02,﻿free school,﻿St. Patrick's Parochial School for Girls,English,,,,,,﻿Lowell,﻿Lowell,﻿MA,,42.6334247,-71.3161718,,,,,,,,,,﻿scholar,﻿400 scholars,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0201_02,﻿free school,﻿St. Patrick's Parochial School for Girls,English,,,,,,﻿Lowell,﻿Lowell,﻿MA,,42.6334247,-71.3161718,,,,,,,,,,﻿teacher,﻿18 teachers,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0101_02,﻿school,not recorded,English,﻿Parochial School for Boys,﻿Church of the Immaculate Conception,,,,﻿Lawrence,,﻿MA,,42.6334247,-71.3161718,,,,,,,,,,﻿teacher,﻿7 teachers,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0102_02,﻿school,not recorded,English,﻿Parochial School for Girls,﻿St. Mary's Church,,,,﻿Lawrence,﻿Lawrence,﻿MA,,42.7070354,-71.1631137,,,,,,,,,,﻿teacher,﻿8 teachers,﻿under Sisters of N. Dame,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0151_02,﻿school,not recorded,English,"﻿Parochial school, Boys' school",﻿St. James' Church,,,,﻿Salem,﻿Salem,﻿MA,,42.5205117,-70.9051323,,,,,,,,,,﻿pupil,﻿300 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0151_03,﻿school,not recorded,English,"﻿Parochial School, Girls' school",﻿St. James' Church,,,,,﻿Salem,﻿MA,,42.5205117,-70.9051323,,,,,,,,,,﻿pupil,﻿150 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0152_02,﻿school,not recorded,English,﻿Boys' school,﻿Church Imm. Conception,,,,﻿Salem,﻿Salem,﻿MA,,42.5197473,-70.8954626,,,,,,,,,,﻿pupil,﻿260 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0152_03,﻿school,not recorded,English,﻿Girls' school,﻿Church Imm. Conception,,,,﻿Salem,﻿Salem,﻿MA,,42.5197473,-70.8954626,,,,,,,,,,﻿pupil,﻿60 pupils,,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0217,﻿hospital,﻿Carney Hospital,English,,﻿South Boston,,,,﻿Boston,﻿Boston,﻿MA,,42.2780642,-71.065935,,,,,﻿Mrs.,﻿Leak,,﻿under the Directon of,,,,﻿under the care of the Sisters of Charity,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0217,﻿school,﻿Elliott Charity School,English,,﻿High Street,,,,﻿Boston,﻿Boston,﻿MA,,42.2780642,-71.065935,,,,,,,,,,,,﻿under the care of the Sisters of Charity,,1864,,,,,,,,,,,﻿,﻿,﻿Boston,Boston
