instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persRole,persSuffix,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿san.nm.0228,﻿church,﻿San Juan Nepomuceno,English,,,﻿Belen,,,﻿Sabinal,﻿Sabinal,﻿NM,,35.5707835,-106.7761546,﻿san.nm.0038,﻿Attended from Belen,,﻿c_seux_001,﻿Rev.,﻿C. Seux,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0039,﻿chapel,not recorded,English,,,﻿Belen,,,﻿El Sauzal,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0038,﻿Attended from Belen,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0040,﻿chapel,not recorded,English,,,﻿Belen,,,﻿Los Chavez,﻿Los Chavez,﻿NM,,34.736851,-106.7554819,﻿san.nm.0038,﻿Attended from Belen,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0041,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,﻿fine new church,,﻿Bernalillo,,,﻿Bernalillo,﻿Bernalillo,﻿NM,,35.30004,-106.5511369,,,,﻿tho_hayes_001,﻿Rev.,﻿Thos. Hayes,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0043,﻿chapel,﻿Chapel of San Antonio,English,,﻿Indian Pueblo,﻿Bernalillo,,,﻿Sandia,﻿Sandia Pueblo,﻿NM,,35.2378197,-106.6066926,﻿san.nm.0041,﻿Attended from Bernalillo,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0042,﻿chapel,﻿San José,English,,,﻿Bernalillo,,,,﻿Bernalillo,﻿NM,,35.30004,-106.5511369,﻿san.nm.0041,﻿Attended from Bernalillo,,﻿ram_rodriguez_001,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0044,﻿chapel,﻿Chapel of La Santa Familia,English,,,﻿Bernalillo,,,,﻿Corrales,﻿NM,,35.2378197,-106.5511369,,,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0045,﻿chapel,not recorded,English,﻿church building,,﻿Bernalillo,,,﻿Algodones,﻿Algodones,﻿NM,,35.3805931,-106.4791925,﻿san.nm.0041,﻿Attended from Bernalillo,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0046,﻿chapel,not recorded,English,,,﻿Bernalillo,,,﻿El Tejon,﻿Placitas,﻿NM,,35.3069845,-106.4247468,﻿san.nm.0041,﻿Attended from Bernalillo,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0059,﻿church,﻿Parish Church of Santiago,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Jemes,﻿Jemez Pueblo,﻿NM,,35.6139173,-106.725868,,,,﻿r_rodriguez_001,﻿Rev.,﻿R. Rodriguez,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0060,﻿chapel,﻿San Isidro's Chapel,English,,,,,,,,﻿NM,,35.563363,-106.7705907,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0061,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Silla,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0062,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Santa Anna,﻿Santa Ana Pueblo,﻿NM,,35.3399846,-106.5225295,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0047,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Cevoyeta,,,﻿Cevoyeta,﻿Seboyeta,﻿NM,,35.2011501,-107.3892143,,,,﻿aug_redon_001,﻿Rev.,﻿Aug. Redon,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0049,﻿chapel,not recorded,English,,,﻿Cevoyeta,,,﻿Cubero,﻿Cubero,﻿NM,,35.0858748,-107.5181051,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,﻿f_jouvet_001,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0050,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿La Laguna,﻿Laguna,﻿NM,,35.0367105,-107.3828231,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0051,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Acoma,﻿Acoma,﻿NM,,34.8963194,-107.5823086,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0054,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Zuni,﻿Zuni Pueblo,﻿NM,,35.0694767,-108.8484168,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0055,﻿church,﻿Parish Church of San Augustin,English,,﻿Indian Pueblo,﻿Isleta,,,﻿Isleta,﻿Isleta Village,﻿NM,,34.9078296,-106.6930811,,,,﻿f_jouvet_001,﻿Rev.,﻿F. Jouvet,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0056,﻿chapel,﻿Chapel of San José,English,,,﻿Isleta,,,﻿Padillas,﻿Albuquerque,﻿NM,,35.042073,-106.6468148,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0057,﻿chapel,﻿Chapel of San Rafael,English,,,﻿Isleta,,,﻿Pajarito,,﻿NM,,35.1125344,-107.8826751,﻿san.nm.0055,﻿Chapel attended from Isleta,,﻿f_jouvenceau_001,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0058,﻿chapel,not recorded,English,,,﻿Isleta,,,﻿Los Lunas,﻿Los Lunas,﻿NM,,34.7666685,-106.618068,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0068,﻿church,﻿Asuncion de N. Señora,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,35.5942137,-105.2227978,,,,﻿j_m_coudert_001,﻿Rev.,﻿J. M. Coudert,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0071,﻿chapel,not recorded,English,,,﻿Las Vegas,,,﻿Tecolote,﻿Tecolote,﻿NM,,35.46028,-105.28,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0126,﻿church,not recorded,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.7728199,-105.2533437,,,,﻿m_juvenceau_001,﻿Rev.,﻿M. Juvenceau,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0127,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Monton de Alamos,﻿Sapello,﻿NM,,35.730842,-105.151253,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0130,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Las Golondrinas,﻿Golondrinas,﻿NM,,35.889484,-105.1866756,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0131,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Rincon del Terolote,﻿Rociada,﻿NM,,35.8238074,-105.4025554,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,35.9730664,-105.3301475,,,,﻿j_salpointe_001,﻿Rev.,﻿J. Salpointe,﻿Pastor,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,35.9730664,-105.3301475,,,,﻿j_faure_001,﻿Rev.,﻿J. Faure,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0080,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Guadalupita,﻿Guadalupita,﻿NM,,36.138175,-105.2376399,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0086,﻿chapel,not recorded,English,,,﻿Mora,,,﻿La Cuera,﻿La Cuera,﻿NM,,35.5911463,-105.7330725,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0083,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Agua Negra,﻿Holman,﻿NM,,36.0383655,-105.3836245,﻿san.nm.0078,﻿attended from Las Vegas,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0084,﻿chapel,﻿San Antonio,English,,,﻿Mora,,,,﻿Chacon,﻿NM,,33.91538369,-106.8675862,﻿san.nm.0078,﻿attended from Las Vegas,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0074,﻿church,﻿parish church,English,﻿vacant,,﻿Mausano,,,﻿Mausano,﻿Manzano,﻿NM,,34.6467267,-106.3450191,,,,﻿r_medina_001,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0075,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Chilili,﻿Chilili,﻿NM,,34.8894968,-106.2328016,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0076,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Torreon,﻿Torreon,﻿NM,,34.7222803,-106.2986314,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0077,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Tajique,﻿Tajique,﻿NM,,34.751724,-106.2877984,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0236,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿La Cienega,﻿La Cienega,﻿NM,,35.5707835,-106.2877984,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0088,﻿church,﻿Church of San Lorenzo,English,,﻿Indian Pueblo,﻿Picuries,,,﻿Picuries,﻿Picuris Pueblo,﻿NM,,36.2018955,-105.7131132,,,,,﻿Rev.,﻿Tafoya,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0090,﻿chapel,﻿Chapel of Na. Senora,English,,,﻿Picuries,,,﻿El Llano Largo,﻿Llano Largo,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0091,﻿chapel,﻿San Juan Nepomuceno,English,,﻿Chapel,﻿Picuries,,,,﻿Vadito,﻿NM,,36.34423576,-106.1884868,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0092,﻿chapel,﻿Na. Senora de Dolores,English,,,﻿Picuries,,,,﻿Vadito,﻿NM,,32.6653572,-107.1530744,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0201,﻿chapel,﻿Santa Barbara,English,,,﻿Picuries,,,,﻿Rodarte,﻿NM,,35.5707835,-107.1530744,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0093,﻿chapel,﻿Chapel of San José,English,,,﻿Picuries,,,﻿Los Trampas,﻿Trampas,﻿NM,,36.1311358,-105.7589053,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0096,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿Rio del Pueblo,,﻿NM,,36.42235219,-105.5358266,﻿san.nm.0088,﻿Attended from Picuries,,﻿man_chaves_001,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0094,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿El Chamizal,﻿Chamisal,﻿NM,,36.165858,-105.7377936,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0063,﻿church,﻿Parish Church of Santa Cruz,English,,,﻿La Cañada,,,﻿La Cañada,﻿Santa Cruz,﻿NM,,36.0039131,-105.9469656,,,,﻿jua_d_trujillo_001,﻿Rev.,﻿Juan de Jesus Trujillo,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0064,﻿chapel,﻿Sanctuario del Sr. de Esquipula,English,,,﻿La Cañada,,,,﻿Chimayo,﻿NM,,36.0039131,-105.9469656,﻿san.nm.0063,﻿Attended from Santa Cruz,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0065,﻿chapel,﻿Chapel of San Francisco,English,,﻿Indian Pueblo,﻿La Cañada,,,﻿Nambé,﻿Nambé Pueblo,﻿NM,,35.8933592,-105.9825221,﻿san.nm.0063,﻿Attended from Santa Cruz,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0066,﻿chapel,﻿San Antonio's Chapel,English,,,﻿La Cañada,,,﻿El Quemado,﻿Cordova,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0063,﻿Attended from Santa Cruz,,﻿r_medina_001,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0067,﻿chapel,﻿Chapel of N. Senora,English,,,﻿La Cañada,,,﻿Las Truchas,﻿Truchas,﻿NM,,36.0441834,-105.8127561,﻿san.nm.0063,﻿Attended from Santa Cruz,,,,,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
﻿san.nm.0227,﻿church,not recorded,English,,﻿Indian Pueblo,,,,﻿Santo Domingo,﻿Kewa Pueblo,﻿NM,,35.5707835,-105.8127561,,,,﻿m_chavez_001,﻿Rev.,﻿M. Chavez,,,,,,,,1866.0,﻿,﻿,﻿SantaFé,SantaFe
