instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿phi.pa.0010,﻿church,﻿St. Michael's,English,,,,,,﻿Philadelphia,﻿Philadelphia,﻿PA,﻿PA,39.97389081,-75.13848967,,,,﻿t_j_donaghue_901,﻿Rev.,﻿T. P. Donaghue,,,,,,,,1834,"﻿https://en.wikipedia.org/wiki/St._Michael%27s_Roman_Catholic_Church,_Philadelphia",﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0015,﻿church,﻿St. Thomas,English,,,,,﻿Bedford County,﻿Bedford,﻿Bedford,﻿PA,﻿PA,40.01766654,-78.50151808,,,﻿thrice a month,﻿tho_heyden_901,﻿Rev.,﻿T. Heyden,,,,,,﻿under the direction of the Fathers of the Society of Jesus,,1834,﻿https://www.webparish.com/aj/thomas/index.php?PG=history,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0041,﻿church,﻿St. John Evang.,English,﻿Evang.,,,,﻿Centre County,﻿Bellefonte,﻿Bellefonte,﻿PA,﻿PA,40.91081367,-77.77627962,,,﻿2nd Sund.,﻿pat_leavy_901,﻿Rev.,﻿Patrick Leavy,,,﻿Dw. at Huntingdon,,,,,1834,﻿http://bellefontecatholicchurch.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0019,﻿church,﻿SS. Simon and Jude,English,,,,,﻿Indiana County,﻿Blairsville,﻿Blairsville,﻿PA,﻿PA,40.43263075,-79.25841066,,,﻿twice a month,﻿jam_a_stillinger_001,﻿Rev.,﻿James A. Stillinger,,,,,,,,1834,"﻿https://www.sssimonandjude.org/bulletins/ ; info is really limited but the church site mentions, in a header or two, that the church was established in 1830",﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0026,﻿church,﻿St. Peter's,English,,,,,﻿Fayette County,﻿Brownsville,﻿Brownsville,﻿PA,﻿PA,40.0226438,-79.87755123,,,﻿four times a year,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1834,﻿https://www.stpeterstcecilia.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9000,﻿church,not recorded,English,,﻿Buffaloe Creek,,﻿Armstrong County,,,﻿Freeport,﻿PA,﻿PA,,,,,﻿twice a month,﻿pat_oneill_901,﻿Rev.,﻿Patrick O'Neill,,,,,,,,1834,"﻿There are two churches listed in the almanac for the Buffalo Creek area. One of them is not named, and just says 'Buffaloe Creek,' the other is called 'B.V. Nativity' here. I suspect that the Buffaloe Creek entry is referring to something further up the creek, back into the woods north of Freeport, where the church St. Mary's is. Based on the church history given on the St. Mary's (freeport) site, I'm inclined to think that the B.V. Nativity means Blessed Virgin of the Nativity (i.e., Mary). For that reason I'm leaving this Buffaloe Creek entry empty and giving the ID to the church explicity named later on.",﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0027,﻿church,﻿St. Peter's,English,,,,,﻿Butler County,﻿Butler,﻿Butler,﻿PA,﻿PA,40.862318,-79.890779,,,﻿occasionally,﻿pat_oneill_901,﻿Rev.,﻿Patrick O'Neill,,,,,,,,1834,"﻿This source would indicate that the St. Peter mentioned here and the one we see in later years of the almanac series might not be the same?: https://historicpittsburgh.org/islandora/object/pitt:31735066261458 . Because I can't say with a good bit of confidence, I am going to leave this church unassigned for the time being.",﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0029,﻿church,﻿St. Patrick's,English,,,,﻿Indiana County,﻿Indiana County,﻿Cameron's Bottom,﻿Heilwood,﻿PA,﻿PA,40.59448682,-78.91594783,,,﻿occasionally,﻿jam_bradley_901,﻿Rev.,﻿James Bradley,,,﻿Dw. at Newry,,,,,1834,﻿https://www.churchresurrection.org/about/history/ ; https://sites.rootsweb.com/~treasures/pa/indiana/pine-township-indiana-count/camerons-bottomsst-patricks/ ; https://www.heilwood.com/town/churches/roman-catholic-church/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0020,﻿church,not recorded,English,,,,,﻿Lackawanna County,﻿Carbondale,﻿Carbondale,﻿PA,﻿PA,41.57188219,-75.5011599,,,,,,,,,﻿Vacant,,,,,1834,﻿https://www.olorcarbondale.org/our-lady-of-the-rosary-parish-carbondale-pa,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0038,﻿church,﻿St. Patrick's,English,,,,,﻿Cumberland County,﻿Carlisle,﻿Carlisle,﻿PA,﻿PA,40.17501599,-77.20259339,,,﻿twice a month,﻿pat_j_dwen_901,﻿Rev.,﻿P. J. Dwen,,,,,,,,1834,﻿https://www.saintpatrickchurch.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9000,﻿church,﻿St. Peter's,English,,,,,﻿Franklin County,﻿Chambersburg,﻿Chambersburg,﻿PA,﻿PA,39.937591,-77.661102,,,﻿twice a month,﻿fer_mccosker_901,﻿Rev.,﻿Ferdinand McCosker,,,,,,,,1834,"﻿http://www.borough.chambersburg.pa.us/government/about-chambersburg.html#:~:text=Chambersburg%2C%20the%20county%20seat%20of,small%20and%20medium%20industrial%20enterprises.",﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0015,﻿church,﻿St. Francis of Assissium,English,,,,,﻿Clearfield County,﻿Clearfield,﻿Clearfield,﻿PA,﻿PA,41.01913824,-78.43912405,,,﻿5th Sunday or Holiday next approaching,﻿pat_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,,1834,﻿https://www.eriercd.org/Parish20708-St-Francis-of-Assisi.html,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0010,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,﻿PA,40.02957203,-76.50186656,,,﻿twice a month,﻿ber_keenan_001,﻿Rev.,﻿B. Keenan,,,,,,,,1834,﻿https://stpetercolumbiapa.org/history,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,﻿PA,39.81875756,-77.03791245,,,,﻿mat_lekeu_901,﻿Rev.,﻿Matthew Lekeu,,,,,,,,1834,﻿https://www.sacredheartbasilica.com/history-of-sacred-heart,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,,39.81875756,-77.03791245,,,,﻿pau_kohlman_901,﻿Rev.,﻿Paul Kohlman,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,,39.81875756,-77.03791245,,,,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0039,﻿church,not recorded,English,,,,﻿Westmoreland County,,﻿Derry Township,,﻿PA,,40.39091437,-79.35472146,,,﻿occasionally,﻿jam_a_stillinger_001,﻿Rev.,﻿James A. Stillinger,,,﻿Dw. at Blairsville,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0039,﻿church,not recorded,English,,,,﻿Westmoreland County,,﻿Easton,,﻿PA,,40.39091437,-79.35472146,,,﻿twice a month,﻿h_herzog_901,﻿Rev.,﻿H. Herzog,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0042,﻿church,not recorded,English,,,,,﻿Cambria County,﻿Ebensburg,﻿Ebensburg,﻿PA,﻿PA,40.48878598,-78.7264887,,,﻿twice a month,﻿jam_bradley_901,﻿Rev.,﻿James Bradley,,,,,,,,1834,﻿https://www.holynameebg.org/history,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0015,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,﻿PA,40.1500281,-76.60378334,,,﻿1st Sunday,﻿mic_curran_901,﻿Rev.,﻿Michael Curran,,,﻿Dw. at Harrisburg,,,,,1834,﻿http://www.stpeteretown.org/weekly-bulletin.html,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0046,﻿church,﻿B. V. Nativity,English,,,,,﻿Armstrong County,﻿Freeport,﻿Freeport,﻿PA,﻿PA,40.67408336,-79.68331684,,,﻿once a month,﻿pat_oneill_901,﻿Rev.,﻿P. O'Neill,,,,,,,,1834,﻿https://stmaryfreeport.com/history ; see the Buffaloe Creek notes section for rationale behind the ID assignment here,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0088,﻿church,not recorded,English,,,,,﻿Susquehanna County,﻿Friendvsville,﻿Friendvsville,﻿PA,﻿PA,41.91814506,-76.04796095,,,,,,,,,﻿Vacant,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0029,﻿church,﻿St. Francis Xavier,English,,,,,﻿Adams County,﻿Gettysburg,﻿Gettysburg,﻿PA,﻿PA,39.8287621,-77.2319783,,,﻿1st Sunday,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,﻿from Conewago,,,,,1834,"﻿https://www.stfxcc.org/history ; History-Time Line of STFX Chuch, R. Kenworthy.pdf",﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most H. Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,﻿PA,40.39776372,-75.58118476,,,﻿1st Sunday,﻿bon_corvin_901,﻿Rev.,﻿Boniface Corvin,,,,,,,,1834,﻿https://mbsbally.org/history-of-mbs ; https://stillwespeak.org/places/goshenhoppen-pa/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0050,﻿church,﻿St. John Baptist,English,,﻿Harman's Bottom,,,﻿Somerset County,,﻿New Baltimore,﻿PA,﻿PA,39.98369025,-78.77549355,,,﻿once a month,﻿tho_heyden_901,﻿Rev.,﻿Thomas Heyden,,,,,,,,1834,﻿https://www.dailyamerican.com/story/lifestyle/home-garden/2014/07/05/ew-baltimore-a-charming-historical-village-with-friendly-caring-folks/44134893/ ; https://newbaltimorecatholic.com/the-parish/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,﻿PA,40.26360912,-76.88657527,,,﻿2nd & 4th Sundays,﻿mic_curran_901,﻿Rev.,﻿Michael Curran,,,,,,,,1834,﻿https://www.stpatrickcathedral.com/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9002,﻿church,﻿St. Dennis,English,,,,,,﻿Hartford Township,﻿Harford,﻿PA,﻿PA,41.7798848,-75.70739308,,,﻿twice a month,﻿w_wheelan_901,﻿Rev.,﻿W. Whelan,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0051,﻿church,not recorded,English,,,,﻿Cambria County,﻿Cambria County,﻿Hart's Sleeping Place,﻿Patton,﻿PA,﻿PA,40.63333701,-78.70814978,,,﻿occasionally,﻿jam_bradley_901,﻿Rev.,﻿James Bradley,,,,,,,,1834,﻿https://www.facebook.com/p/Saint-Josephs-Mission-Church-Harts-Sleeping-Place-100064389981207/ ; https://bonifacewimmer.org/harts-sleeping-place-first-stop-for-boniface-wimmer/ ; https://www.sjmc1830.com/harts-sleeping-place,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0055,﻿church,not recorded,English,,,,,﻿Bucks County,﻿Haycock,﻿Ottsville,﻿PA,﻿PA,40.49964127,-75.20502565,,,﻿once a month,﻿joh_j_curtin_901,﻿Rev.,﻿John J. Curtin,,,,,,,,1834,﻿https://stjohnsottsville.org/parish-history/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0054,﻿church,﻿Holy Trinity,English,,,,,﻿Huntingdon County,﻿Huntingdon,﻿Huntingdon,﻿PA,﻿PA,40.48607692,-78.01301671,,,﻿1st Sunday,﻿pat_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,,1834,﻿https://mhtcc.org/parish-history-2/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0008,﻿church,﻿St. Mary's,English,,,,,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,﻿PA,40.0359609,-76.30695166,,,,﻿ber_keenan_001,﻿Rev.,﻿Bernard Keenan,,,,,,,,1834,﻿https://stmaryslancaster.org/history,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0005,﻿church,﻿St. Mary's,English,,,,,﻿Lebanon County,﻿Lebanon,﻿Lebanon,﻿PA,﻿PA,40.33962838,-76.42426687,,,﻿3rd Sunday,﻿mic_curran_901,﻿Rev.,﻿Michael Curran,,,﻿Resides at Harrisburg,,,,,1834,﻿https://www.hbgdiocese.org/about/diocesan-history/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0039,﻿church,﻿All Saints,English,,,,,﻿Mifflin County,﻿Lewistown,﻿Lewistown,﻿PA,﻿PA,40.60023008,-77.5731348,,,﻿3rd Sunday,﻿pat_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,,1834,﻿https://www.sacredheartlewistown.com/about-our-parish,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0025,﻿church,﻿St. Aloysius,English,,,,,﻿Adams County,﻿Littlestown,﻿Littlestown,﻿PA,﻿PA,39.74342361,-77.0880942,,,﻿3rd Sunday,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,,,,,,1834,﻿https://www.staloysiuslittlestown.com/home.html,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0017,﻿church,﻿St. Patrick's,English,,,,,﻿York County,﻿Little York,﻿York,﻿PA,﻿PA,39.95832062,-76.72761145,,,﻿twice a month,﻿pat_j_dwen_901,﻿Rev.,﻿Patrick J. Dwen,,,,,,,,1834,﻿https://stpatrickyork.org/parish-history,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9002,﻿church,﻿St. Michael's,English,,,,,﻿Cambria County,﻿Loretto,﻿Loretto,﻿PA,﻿PA,40.50249152,-78.63033998,,,,﻿dem_a_galitzin_901,﻿Rev.,﻿Demetrius A. Galitzin,,,,,,﻿under the charge of the Christian Brothers,,1834,﻿https://www.basilicasm-loretto.org/our-history.html,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9002,﻿church,﻿St. Michael's,English,,,,,﻿Cambria County,﻿Loretto,﻿Loretto,﻿PA,,40.50249152,-78.63033998,,,,﻿tho_mgirr_901,﻿Rev.,﻿Thomas M'Girr,,,,,,﻿under the charge of the Christian Brothers,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0036,﻿church,﻿St. John Baptist,English,,,,,﻿Philadelphia County,﻿Manayunk,﻿Philadelphia,﻿PA,﻿PA,40.02488645,-75.22006133,,,,﻿cha_j_carter_901,﻿Rev.,﻿Charles J. Carter,,,,,,,,1834,﻿https://www.stjohnmanayunk.org/st-john-the-baptist-church,﻿,﻿,﻿Philadelphia,Philadelphia
﻿cle.oh.9001,﻿church,not recorded,English,,,,,,﻿Massillon,﻿Massillon,﻿PA,﻿OH,,,,,﻿once a month,﻿bon_corvin_901,﻿Rev.,﻿Boniface Corvin,,,,,,,,1834,"﻿This city is in Ohio and, from what I can tell, has never been part of PA, where it appears in the 1833 alamanac. My read on this is that, due to it being in eastern Ohio, closer to Cleveland (which is not yet in this almanac), it was categorized under PA because it was one of their outerlying served areas. For this reason, I've given it a Cleveland ID, as the city appears in the later 1860/70s almanacs.",﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0058,﻿church,﻿St. Joseph's,English,,,,,﻿Northumberland County,﻿Milton,﻿Milton,﻿PA,﻿PA,41.02061259,-76.85129446,,,﻿3 Sundays in the month,﻿j_fitzpatrick_901,﻿Rev.,﻿J. Fitzpatrick,,,,,,,,1834,﻿https://www.stjosephmilton.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0030,﻿church,﻿St. Ignatius,English,,,,,﻿Adams County,﻿Mountain Church,﻿Mountain,﻿PA,﻿PA,39.8522417,-77.2864879,,,﻿4th Sunday,﻿mic_dougherty_901,﻿Rev.,﻿M. Dougherty,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0078,﻿church,﻿St Patrick's,English,,,,,﻿Blair County,﻿Newry,﻿Newry,﻿PA,﻿PA,40.39262199,-78.43296699,,,﻿twice a month,﻿jam_bradley_901,﻿Rev.,﻿J. Bradley,,,,,,,,1834,﻿https://www.stpatricknewry.org/about.html,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0021,﻿church,not recorded,English,﻿a private Chapel,,,,﻿York County,﻿Paradise,﻿Paradise,﻿PA,﻿PA,40.009823,-76.128565,,,,﻿joh_w_beschter_901,﻿Rev.,﻿John W. Beschter,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0034,﻿church,not recorded,English,,,,,﻿Franklin County,﻿Path Valley,﻿Willow Hill,﻿PA,﻿PA,40.2135368,-77.70637758,,,﻿once a month,﻿fer_mccosker_901,﻿Rev.,﻿F. M'Cosker,,,,,,,,1834,﻿https://www.hbgdiocese.org/about/diocesan-history/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0002,﻿church,﻿St. Patrick's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.44954473,-79.985124,,,,﻿joh_oreilly_901,﻿Rev.,﻿J. O'Reilly,,,,,,,,1834,﻿https://pghshrines.org/st-patrick-1,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0002,﻿church,﻿St. Patrick's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,,40.44954473,-79.985124,,,,﻿fra_m_masquelet_901,﻿Rev.,﻿F. Masqueld,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0001,﻿church,﻿St. Paul's,English,﻿Unfinished,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.44783415,-79.94997296,,,,,,,,,,,,,,1834,﻿https://www.saintpaulcathedral.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0119,﻿church,﻿St. Patrick's,English,,,,,﻿Schuylkill County,﻿Pottsville,﻿Pottsville,﻿PA,﻿PA,40.68308469,-76.19720629,,,﻿3 Sundays in the month,﻿edw_mcarthy_901,﻿Rev.,﻿E. McCarthy,,,,,,,,1834,﻿https://www.stpatrickpottsville.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0043,﻿church,﻿St. Peter's,English,,,,,﻿Berks County,﻿Reading,﻿Reading,﻿PA,﻿PA,40.33004804,-75.92859369,,,,,,,,,,,,,,1834,﻿https://stpeterchurchreading.org/our-parish/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0081,﻿church,not recorded,English,,,,,﻿Susquehanna County,﻿Silver Lake,﻿Brackney,﻿PA,﻿PA,41.96504028,-75.95388103,,,,,,,,,﻿Vacant,,,,,1834,﻿https://www.dioceseofscranton.org/find-a-parish/saint-brigid-parish-friendsville/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9004,﻿church,﻿St. Francis,English,,,,,﻿Westmoreland County,﻿Sportsman's Hall,﻿Latrobe,﻿PA,,40.29343638,-79.40820166,,,﻿twice a month,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,﻿Resides at Blairsville,,,,,1834,﻿https://saintvincentarchabbey.org/who-we-are/phase-ii/ ; https://www.hmdb.org/m.asp?m=80113,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0101,﻿church,not recorded,English,,,,﻿Franklin County,﻿Franklin County,﻿Waynesburg,﻿Waynesburg,﻿PA,﻿PA,39.89623483,-80.18364295,,,﻿once a month,﻿fer_mccosker_901,﻿Rev.,﻿Ferdinand M'Cosker,,,,,,,,1834,﻿https://waynesboropa.gov/history/ ; https://www.stmatthiasgreene.org/,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0101,﻿church,not recorded,English,﻿Church not finished,,,﻿Greene County,﻿Greene County,﻿Waynesburg,﻿Waynesburg,﻿PA,﻿PA,39.89621361,-80.18363432,,,,,,,,,,,,,,1834,﻿https://www.stmatthiasgreene.org/st-ann,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0070,﻿church,﻿Christ Church,English,,,,,﻿Chester County,﻿West-Chester,﻿West Chester,﻿PA,﻿PA,39.95928452,-75.60872375,,,﻿3d Sunday,﻿geo_a_carrell_901,﻿Rev.,﻿G. A. Carrell,,,﻿Resides at Wilmington,,,,,1834,"﻿https://en.wikipedia.org/wiki/West_Chester,_Pennsylvania ; https://www.saintagnesparish.org/about-the-church",﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9005,﻿church,not recorded,English,,,,,,﻿Williamsburg,,﻿PA,,,,,,﻿alternately,﻿pat_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9006,﻿church,not recorded,English,,,,,,﻿Alexandria,,﻿PA,,,,,,﻿alternately,﻿pat_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's Church,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,﻿DE,39.744655,-75.5483909,,,,﻿pat_kenny_901,﻿Rev.,﻿Patrick Kenny,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's Church,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,,39.744655,-75.5483909,,,,﻿geo_a_carrell_901,﻿Rev.,﻿George A. Carrell,,,,,,,,1834,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0006,﻿church,﻿St. Mary's,English,,,,,﻿New Castle County,﻿Coffey Run,﻿Hockessin,﻿DE,﻿DE,39.7690811,-75.6616973,,,﻿twice a month,﻿pat_kenny_901,﻿Rev.,﻿P. Kenny,,,,,,,,1834,﻿https://en.wikipedia.org/wiki/Coffee_Run_Mission_Site,﻿,﻿,﻿Philadelphia,Philadelphia
