instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,NOTES,courses,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿new.la.9004,﻿church,﻿St. Bernard,English,,,,﻿St. Bernard Parish,﻿St. Bernard Parish,,,﻿LA,﻿LA,30.12302632,-91.82874083,,,,﻿d_van_bockel_901,﻿Rev.,﻿D. Van-Bockel,,,,,,,,1836,﻿https://stbernard-stbla.com/,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.0108,﻿church,﻿St. Michaels,English,,,,,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,30.00991905,-90.82733222,,,,﻿l_boue_901,﻿Rev.,﻿Al. Boué,,,,,,,,1836,﻿https://diobr.org/st-michael-the-archangel-convent,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.0080,﻿church,﻿St. Joseph's,English,,,,,﻿Lafourche Parish,﻿Thibodeauville,﻿Thibodaux,﻿LA,﻿LA,29.79346434,-90.81966683,,,,﻿j_andizio_901,﻿Rev.,﻿J. Andizio,,,,,,,,1836,﻿https://stjoseph-cc.org/history-1,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.0106,﻿chapel,﻿Ursuline Chapel,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,29.96083079,-90.0607014,,,,﻿v_jamey_901,﻿Rev.,﻿V. Jamey,﻿Chaplain,,,,,,,1836,﻿https://oldursulineconventmuseum.com/,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.0082,﻿church,﻿St. John the Evangelist,English,,,,,,﻿Vermilionville,﻿Vermilionville,﻿LA,,30.222847,-92.02354,,,,﻿l_peyretti_901,﻿Rev.,﻿L. Peyretti,,,,,,,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿nat.ms.0001,﻿church,﻿Church of the Holy Family,English,,,,,﻿Adams County,﻿Natches,﻿Natchez,﻿MS,﻿MS,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,,,1836,,"﻿I believe this is the same church, or grew out of the same congregation. Per the church's site, Catholic congregated and held service on their own before a priest was sent in. The fact the almanac says vacant speaks to this historic fact. As such, I am saying this is the same institution, or a precursor to it, and keeping the ID for that reason: https://www.stmarybasilica.org/history/",﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿[under the direction of the Ladies of the Sacred Heart],,1836,"﻿""Acadia Parish"" wasn't an actual Parish (county) in 1835.  Instead, it seems to be gesturing towards a place Acadians settled (the Acadian Coast) http://louisianeacadien.com/acadiachurches.html","﻿Elements of Botany, Chemistry, Natural Philosophy, and Geometry, Reading, Writing, Grammar, English, French, Arithmetie, History Ancient and Modern, Chronology, Mythology, English and French Polite Literature, Geography, Elements of Astronomy, the Use of the Globes, Domestic Economy, plain and fancy Needle-Work, Embroidery, Marking, Lace work, Music, Drawing, and other fine arts, are paid extra.",﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿under the direction of the Ursulines,,1836,,"﻿The system of instruction embraces the following objects: the English and French languages, Writing, Arithmetic, Geography, the use of the Globes, History ancient and modern) Mythology, Chronology, English and French Literature, Elements of Astronomy, Plain and Fancy Needle-Work. The Elements of Natural Philosophy, of Botany and Chemistry, will be taught to those young Ladies, whose parents desire it. as also Music, Drawing and Dancing.",﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,﻿LA,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,﻿https://cajuntravel.com/things/academy-of-the-sacred-heart/,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,,31.55865469,-91.40131775,,,,﻿#REF!,,,,,,,,﻿conducted by the Ladies of the Sacred Heart,,1836,,,﻿,﻿,﻿NewOrleans,NewOrleans
