instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bos.ma.0191,﻿church,﻿Worcester church,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,﻿MA,42.25966751,-71.79639827,,,,﻿jam_fitton_001,﻿Rev.,﻿James Fitton,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0132,﻿church,﻿Holy Trinity,English,,,,,﻿Hartford County,﻿Hartford,﻿Hartford,﻿CT,﻿CT,41.76119788,-72.67692965,,,,﻿walsh_901,﻿Rev. Mr.,﻿Walsh,,,,,,,,1837,﻿https://connecticuthistory.org/connecticuts-first-roman-catholic-church/ ;  https://spsact.org/our-parish/our-history/,﻿,﻿,﻿Boston,Boston
﻿har.ct.0097,﻿church,﻿Christ Church,English,,,,,﻿New Haven County,﻿New Haven,﻿New Haven,﻿CT,﻿CT,41.31188337,-72.92382644,,,,﻿jam_mcdermott_901,﻿Rev.,﻿James McDermott,,,,,,,,1837,﻿https://en.wikipedia.org/wiki/Christ_Church_(New_Haven),﻿,﻿,﻿Boston,Boston
﻿har.ct.0001,﻿church,not recorded,English,,,,,﻿Providence County,﻿Providence,﻿Providence,﻿RI,﻿RI,41.81925647,-71.41659419,,,,﻿con_lee_901,﻿Rev.,﻿Constantine Lee,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0026,﻿church,not recorded,English,,,,,﻿Providence County,﻿Pawtucket,﻿Pawtucket,﻿RI,﻿RI,41.88325633,-71.38365071,,,﻿[visited] once a month [by] Rev. Constantine Lee,﻿con_lee_901,﻿Rev.,﻿Constantine Lee,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0025,﻿church,not recorded,English,,,,,﻿Newport County,﻿Newport,﻿Newport,﻿RI,﻿RI,41.47280463,-71.29979908,,,﻿[visited] once in three weeks [by] Rev. John Corry,﻿joh_corry_901,﻿Rev.,﻿John Corry,,,,,,,,1837,﻿https://www.stmarynewportri.org/,﻿,﻿,﻿Boston,Boston
﻿por.me.0006,﻿church,not recorded,English,,,,,﻿Kennebec County,﻿Augusta,﻿Augusta,﻿ME,﻿ME,44.311667,-69.784167,,,,,,,,,﻿Vacant,,,,,1837,"﻿https://en.wikipedia.org/wiki/St._Mary%27s_Church_(Augusta,_Maine) ; https://stmichaelmaine.org/history-st-mary-of-the-assumption",﻿,﻿,﻿Boston,Boston
﻿por.me.0007,﻿church,not recorded,English,,,,,﻿Penobscot County,﻿Bangor,﻿Bangor,﻿ME,﻿ME,44.80399235,-68.76124932,,,,﻿mic_lynch_901,﻿Rev.,﻿Michael Lynch,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿por.me.0018,﻿church,﻿St. Joseph's,English,,,,,﻿Washington County,﻿Eastport,﻿Eastport,﻿ME,﻿ME,44.90631769,-66.99103767,,,,﻿fra_kiernan_901,﻿Rev.,﻿Francis Kiernan,,,,,,,,1837,﻿https://sktparish.org/our-churches ; https://digitalcommons.library.umaine.edu/spec_photos/1330/,﻿,﻿,﻿Boston,Boston
﻿por.me.0023,﻿church,﻿St. Ann's,English,,,,,﻿Penobscot County,﻿Indian Old Town,﻿Old Town,﻿ME,﻿ME,44.9427095,-68.65227685,,,,﻿a_petithomme_901,﻿Rev.,﻿A. Petithomme,,,,,,,,1837,﻿https://en.wikipedia.org/wiki/St._Anne%27s_Church_and_Mission_Site ; https://www.resurrectionofthelord.org/parish-churches,﻿,﻿,﻿Boston,Boston
﻿por.me.0080,﻿church,not recorded,English,,,,,﻿Lincoln County,﻿North Whitefield,﻿Whitefield,﻿ME,﻿ME,44.22813951,-69.61082519,,,,﻿m_desmilliers_901,﻿Rev.,﻿P. Ryan,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿por.me.0017,﻿church,not recorded,English,,,,,﻿Lincoln County,﻿New Castle,﻿Damariscotta,﻿ME,﻿ME,44.05858268,-69.53241608,,,﻿[visited] occasionally [by] Rev. P. Ryan,﻿p_ryan_901,﻿Rev.,﻿P. Ryan,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿por.me.0002,﻿church,﻿St. Dominick's,English,,,,,﻿Cumberland County,﻿Portland,﻿Portland,﻿ME,﻿ME,43.6504,-70.2626,,,,﻿pat_canavan_901,﻿Rev.,﻿Charles French,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿por.me.0032,﻿church,not recorded,English,,,,,﻿Washington County,﻿Pleasant Point,﻿Sipayik,﻿ME,﻿ME,44.96539957,-67.06177604,,,,﻿desmilliers_901,﻿Rev. Mr.,﻿Desmilliers,,,,,,,,1837,﻿https://wabanaki.com/,﻿,﻿,﻿Boston,Boston
﻿por.me.0041,﻿church,not recorded,English,,,,,﻿Sullivan County,﻿Claremont,﻿Claremont,﻿NH,﻿NH,43.3834606,-72.37207491,,,,,,,,,﻿Vacant,,,,,1837,﻿https://www.stmaryparishnh.org/Our-Parish/Parish-History,﻿,﻿,﻿Boston,Boston
﻿por.me.0044,﻿church,﻿St. Aloysius,English,,,,,﻿Strafford County,﻿Dover,﻿Dover,﻿NH,﻿NH,43.19883024,-70.87696652,,,,﻿ben_fenwick_901,﻿Rev.,﻿P. Canavan,,,,,,,,1837,"﻿https://www.dover.nh.gov/government/city-operations/library/research-learn/historical-images/churches/st-marys-catholic-church.html ; https://files.ecatholic.com/36227/documents/2024/8/Parish%20History.pdf?t=1723736071000 ; went through a few name changes, but this is for sure the same church as shows up in the 1860s/1870s almanacs",﻿,﻿,﻿Boston,Boston
﻿bur.vt.0001,﻿church,﻿St. Mary's,English,,,,,﻿Chittenden County,﻿Burlington,﻿Burlington,﻿VT,﻿VT,44.47967859,-73.21485654,,,,,,,,,﻿Vacant,,,,,1837,"﻿https://en.wikipedia.org/wiki/Cathedral_of_the_Immaculate_Conception_(Burlington,_Vermont) ; https://vtgenlib.org/general/vtResearchInfo/catholic.php",﻿,﻿,﻿Boston,Boston
﻿bur.vt.0041,﻿church,not recorded,English,,,,,﻿Rutland County,﻿Pittsford,﻿Pittsford,﻿VT,﻿VT,43.70204651,-73.01236855,,,,﻿jam_fitton_001,﻿Rev.,﻿Jeremiah O'Callaghan,,,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9005,﻿seminary,﻿Seminary of the Holy Cross,English,,﻿Franklin Street,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,﻿MA,43.70204651,-73.01236855,,,,﻿b_fenwick_901,﻿Right Rev.,﻿B. Fenwick,,,﻿Bishop of Boston,﻿clergy,﻿two or more of his clergy,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9006,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,﻿MA,43.70204651,-73.01236855,,,,﻿ben_fenwick_901,﻿Rev.,﻿James Fitton,,﻿President,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9006,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,,43.70204651,-73.01236855,,,,﻿wil_tyler_901,,﻿Joseph Brigden,,﻿Principal,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9006,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,,43.70204651,-73.01236855,,,,﻿b_j_fenwick_901,﻿Rt. Rev.,﻿B. J. Fenwick,﻿D. D.,﻿Reference,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9006,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,,43.70204651,-73.01236855,,,,﻿wil_wiley_901,﻿Very Rev.,﻿Wm. Tyler,,﻿Reference,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9006,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,,43.70204651,-73.01236855,,,,﻿mic_healy_901,﻿Very Rev.,﻿Michal Healy,,﻿Reference,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9006,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,,43.70204651,-73.01236855,,,,﻿wm_wiley_901,﻿Rev.,﻿Wm. Wiley,,﻿Reference,,,,,,1837,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9003,﻿school,﻿Free School,English,,,,,﻿Suffolk County,﻿Boston,,﻿MA,,43.70204651,-73.01236855,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1837,,﻿,﻿,﻿Boston,Boston
